partition,global_image_id,image_filename,coco_annotation_count,yolo_row_count,matched_box_count,class_count_mismatch,maximum_normalized_error,maximum_pixel_error,minimum_iou,image_passed
kitti_train,2363,002362.png,9,9,9,False,4.843750400773672e-11,3.4100082757504424e-08,0.9999999954544483,True
kitti_train,2365,002364.png,4,4,4,False,4.1796899274970656e-11,3.199994580427301e-08,0.9999999945050797,True
kitti_train,2366,002365.png,2,2,2,False,4.1406253425968487e-11,2.650000396897667e-08,0.9999999980703511,True
kitti_train,2367,002366.png,6,6,6,False,4.88281637345267e-11,4.41000054252072e-08,0.9999999938338097,True
kitti_train,2368,002367.png,9,9,9,False,4.5234427314966297e-11,3.599998876779864e-08,0.9999999946714254,True
kitti_train,2369,002368.png,3,3,3,False,4.5703107964811807e-11,2.1300024855008814e-08,0.9999999981362406,True
kitti_train,2370,002369.png,3,3,3,False,4.421875018922883e-11,3.740001375263091e-08,0.999999995004316,True
kitti_train,2371,002370.png,2,2,2,False,4.750000046072067e-11,3.200000264769187e-08,0.9999999932723138,True
kitti_train,2372,002371.png,6,6,6,False,4.8750004033593086e-11,4.110006557311863e-08,0.9999999958286295,True
kitti_train,2375,002374.png,2,2,2,False,3.5624947436474486e-11,3.049996166737401e-08,0.999999993080157,True
kitti_train,2376,002375.png,14,14,14,False,4.9687504111162184e-11,4.0999964312504744e-08,0.9999999956951307,True
kitti_train,2377,002376.png,4,4,4,False,4.992184443608494e-11,2.449999669806857e-08,0.9999999941302409,True
kitti_train,2378,002377.png,4,4,4,False,4.734374003945163e-11,3.0199998946045525e-08,0.9999999963905744,True
kitti_train,2380,002379.png,6,6,6,False,4.5781252053234134e-11,3.640002432803158e-08,0.9999999928420352,True
kitti_train,2381,002380.png,10,10,10,False,4.968758737788903e-11,3.200005949111073e-08,0.9999999957691047,True
kitti_train,2382,002381.png,5,5,5,False,4.8828122101163274e-11,3.419999927700701e-08,0.9999999968321532,True
kitti_train,2383,002382.png,4,4,4,False,4.3281239703318874e-11,2.769999696283776e-08,0.9999999982259759,True
kitti_train,2384,002383.png,5,5,5,False,4.1250003413040304e-11,3.379994950591936e-08,0.9999999986530688,True
kitti_train,2386,002385.png,10,10,10,False,4.7187503904311257e-11,3.790000846493058e-08,0.9999999941734201,True
kitti_train,2387,002386.png,8,8,8,False,4.9687504111162184e-11,4.1600003441999434e-08,0.9999999947451849,True
kitti_train,2388,002387.png,6,6,6,False,4.95312471593401e-11,4.140002829444711e-08,0.9999999954088872,True
kitti_train,2390,002389.png,9,9,9,False,4.773437201066599e-11,3.200000264769187e-08,0.9999999982704477,True
kitti_train,2392,002391.png,2,2,2,False,4.937505959645705e-11,3.200000264769187e-08,0.9999999931842184,True
kitti_train,2396,002395.png,9,9,9,False,4.7968740091164364e-11,4.349993787400308e-08,0.9999999946362849,True
kitti_train,2398,002397.png,5,5,5,False,4.789058039023075e-11,3.199997422598244e-08,0.9999999948711352,True
kitti_train,2399,002398.png,8,8,8,False,4.929689989552344e-11,4.159994659858057e-08,0.9999999948108251,True
kitti_train,2400,002399.png,14,14,14,False,4.914060824923183e-11,3.310003648948623e-08,0.9999999870782704,True
kitti_train,2401,002400.png,6,6,6,False,4.546875029265429e-11,3.1999995542264514e-08,0.9999999952460659,True
kitti_train,2402,002401.png,2,2,2,False,3.328126663149078e-11,2.1300024855008814e-08,0.9999999989910909,True
kitti_train,2403,002402.png,2,2,2,False,4.843750400773672e-11,3.11000007968687e-08,0.9999999977688686,True
kitti_train,2404,002403.png,2,2,2,False,4.7031240013595266e-11,3.009999716141465e-08,0.9999999988028523,True
kitti_train,2406,002405.png,10,10,10,False,4.3593750137516096e-11,3.200005949111073e-08,0.9999999950117284,True
kitti_train,2407,002406.png,5,5,5,False,4.710937195895326e-11,2.5900007472046127e-08,0.9999999959145096,True
kitti_train,2408,002407.png,9,9,9,False,4.9062490181661644e-11,4.199989689368522e-08,0.9999999932367211,True
kitti_train,2409,002408.png,1,1,1,False,4.992184443608494e-11,3.11000007968687e-08,0.9999999978101157,True
kitti_train,2410,002409.png,12,12,12,False,4.7968851113466826e-11,4.180003543297062e-08,0.9999999962256289,True
kitti_train,2411,002410.png,4,4,4,False,4.703124695248917e-11,4.06000140174001e-08,0.9999999986110416,True
kitti_train,2412,002411.png,1,1,1,False,4.624998994895435e-11,3.5699997624760726e-08,0.9999999978911908,True
kitti_train,2413,002412.png,4,4,4,False,4.070312142889776e-11,3.200000264769187e-08,0.9999999980976924,True
kitti_train,2414,002413.png,10,10,10,False,4.640625383967034e-11,3.339999921081471e-08,0.9999999948014991,True
kitti_train,2415,002414.png,11,11,11,False,4.656250038315157e-11,3.199994580427301e-08,0.9999999926863093,True
kitti_train,2417,002416.png,9,9,9,False,4.890625404652127e-11,3.650001190180774e-08,0.9999999940886807,True
kitti_train,2418,002417.png,1,1,1,False,4.9453052763936967e-11,2.109999996946499e-08,0.999999994323403,True
kitti_train,2419,002418.png,6,6,6,False,4.390625016337246e-11,3.200000264769187e-08,0.9999999954288804,True
kitti_train,2420,002419.png,9,9,9,False,3.9140579666252506e-11,2.449999669806857e-08,0.9999999958071052,True
kitti_train,2421,002420.png,4,4,4,False,4.687505938960612e-11,3.2999992072291207e-08,0.9999999925677074,True
kitti_train,2422,002421.png,3,3,3,False,4.421876753646359e-11,3.200005949111073e-08,0.9999999966140907,True
kitti_train,2423,002422.png,7,7,7,False,4.8515635953094716e-11,3.640002432803158e-08,0.999999990338019,True
kitti_train,2424,002423.png,5,5,5,False,4.656242058587168e-11,3.799999603870674e-08,0.9999999951231494,True
kitti_train,2426,002425.png,1,1,1,False,3.8515635125691006e-11,3.4199956644442864e-08,0.9999999942152747,True
kitti_train,2427,002426.png,1,1,1,False,3.335942633242439e-11,2.1500056845979998e-08,0.999999996370545,True
kitti_train,2428,002427.png,6,6,6,False,4.976563605652018e-11,3.5000027764908737e-08,0.9999999936194359,True
kitti_train,2429,002428.png,3,3,3,False,4.406247589017198e-11,2.8199991675137426e-08,0.9999999956757956,True
kitti_train,2430,002429.png,1,1,1,False,3.20312387724897e-11,2.0499982156252372e-08,0.9999999998609161,True
kitti_train,2431,002430.png,1,1,1,False,3.328124928425602e-11,2.1299999986013063e-08,0.9999999982237716,True
kitti_train,2432,002431.png,1,1,1,False,3.335942633242439e-11,2.1299996433299384e-08,0.9999999970745215,True
kitti_train,2433,002432.png,3,3,3,False,4.960931665465296e-11,3.200000264769187e-08,0.9999999936247804,True
kitti_train,2434,002433.png,7,7,7,False,4.632810801652454e-11,4.409997700349777e-08,0.9999999928859257,True
kitti_train,2436,002435.png,11,11,11,False,4.781247620044837e-11,3.7500058169825934e-08,0.9999999947715744,True
kitti_train,2437,002436.png,4,4,4,False,4.992184443608494e-11,3.270002935096272e-08,0.9999999933863483,True
kitti_train,2439,002438.png,2,2,2,False,3.734373921204792e-11,3.200000264769187e-08,0.9999999946252983,True
kitti_train,2441,002440.png,11,11,11,False,4.99219554583874e-11,4.399998942972161e-08,0.9999999908557654,True
kitti_train,2442,002441.png,13,13,13,False,4.8125003981880354e-11,3.079999544297607e-08,0.9999999924758078,True
kitti_train,2443,002442.png,3,3,3,False,4.4375059182755194e-11,3.240006662963424e-08,0.9999999957483848,True
kitti_train,2444,002443.png,5,5,5,False,4.8046899792097975e-11,3.7000006614107406e-08,0.9999999953845486,True
kitti_train,2446,002445.png,3,3,3,False,4.9843768001878175e-11,3.200000264769187e-08,0.9999999987576141,True
kitti_train,2447,002446.png,7,7,7,False,4.7187503904311257e-11,3.200005949111073e-08,0.9999999974638296,True
kitti_train,2449,002448.png,5,5,5,False,4.8437476252161105e-11,3.449997620919021e-08,0.9999999958472993,True
kitti_train,2450,002449.png,13,13,13,False,4.937505959645705e-11,3.200000264769187e-08,0.9999999954764519,True
kitti_train,2451,002450.png,11,11,11,False,4.687500387845489e-11,3.390005076653324e-08,0.9999999953772626,True
kitti_train,2452,002451.png,3,3,3,False,3.5703107137408097e-11,3.200000264769187e-08,0.999999998316822,True
kitti_train,2453,002452.png,15,15,15,False,4.94531082750882e-11,4.46999592895736e-08,0.9999999950760542,True
kitti_train,2454,002453.png,1,1,1,False,3.328125275370297e-11,2.1299999986013063e-08,0.9999999982679716,True
kitti_train,2455,002454.png,9,9,9,False,4.5625000305582475e-11,3.200000264769187e-08,0.9999999924540874,True
kitti_train,2456,002455.png,8,8,8,False,4.6250031582317774e-11,3.200000264769187e-08,0.9999999958848946,True
kitti_train,2458,002457.png,1,1,1,False,4.0312499866024254e-11,3.370001877556206e-08,0.9999999968128673,True
kitti_train,2459,002458.png,3,3,3,False,4.742184422923401e-11,3.200000264769187e-08,0.9999999915027487,True
kitti_train,2460,002459.png,15,15,15,False,4.703126776917088e-11,4.420000188076756e-08,0.9999999948391789,True
kitti_train,2461,002460.png,4,4,4,False,4.750000393016762e-11,4.0299994452652754e-08,0.9999999964683643,True
kitti_train,2462,002461.png,7,7,7,False,4.8906212413157846e-11,4.089997673872858e-08,0.9999999900279148,True
kitti_train,2465,002464.png,1,1,1,False,4.781250395602399e-11,3.060000253185535e-08,0.9999999975481519,True
kitti_train,2466,002465.png,13,13,13,False,4.9687504111162184e-11,4.1000049577633035e-08,0.9999999860339377,True
kitti_train,2467,002466.png,2,2,2,False,3.335937082127316e-11,2.299998413946014e-08,0.9999999936293801,True
kitti_train,2469,002468.png,9,9,9,False,4.3593746668069144e-11,3.4900011769423145e-08,0.9999999963431594,True
kitti_train,2470,002469.png,1,1,1,False,3.664057945940158e-11,3.200000264769187e-08,0.9999999919827847,True
kitti_train,2472,002471.png,16,16,16,False,4.773437201066599e-11,3.9700012166576926e-08,0.9999999949368588,True
kitti_train,2473,002472.png,4,4,4,False,4.7734483032968456e-11,3.730002617885475e-08,0.9999999935491052,True
kitti_train,2474,002473.png,7,7,7,False,4.1406253425968487e-11,3.200000264769187e-08,0.9999999965973488,True
kitti_train,2476,002475.png,1,1,1,False,3.335931531012193e-11,2.1299999986013063e-08,0.9999999958104222,True
kitti_train,2477,002476.png,11,11,11,False,4.828124879063811e-11,3.719998176165973e-08,0.9999999943375469,True
kitti_train,2478,002477.png,13,13,13,False,4.7656240065308e-11,3.4900040191132575e-08,0.9999999964439692,True
kitti_train,2479,002478.png,1,1,1,False,2.5468752107293824e-11,1.6299999572311208e-08,0.999999999339672,True
kitti_train,2480,002479.png,6,6,6,False,4.874999015580528e-11,3.589997277231305e-08,0.9999999954849423,True
kitti_train,2481,002480.png,3,3,3,False,4.7890635901381984e-11,3.200000264769187e-08,0.9999999965714408,True
kitti_train,2482,002481.png,6,6,6,False,3.8750003206189376e-11,3.200000264769187e-08,0.9999999938997952,True
kitti_train,2483,002482.png,1,1,1,False,4.796875049950522e-11,3.070000076377255e-08,0.9999999954968982,True
kitti_train,2484,002483.png,4,4,4,False,3.5234315465260124e-11,3.199994580427301e-08,0.9999999956525646,True
kitti_train,2485,002484.png,7,7,7,False,4.7812497017130084e-11,3.990004415754811e-08,0.9999999959893949,True
kitti_train,2487,002486.png,9,9,9,False,4.890624016873346e-11,4.629998784366762e-08,0.9999999966993339,True
kitti_train,2488,002487.png,19,19,19,False,4.9687504111162184e-11,4.06000140174001e-08,0.9999999946674512,True
kitti_train,2489,002488.png,4,4,4,False,4.335931613752564e-11,3.200000264769187e-08,0.9999999941372814,True
kitti_train,2490,002489.png,5,5,5,False,4.8750004033593086e-11,3.200000264769187e-08,0.9999999946382515,True
kitti_train,2491,002490.png,9,9,9,False,4.28905799765289e-11,3.6199992337060394e-08,0.9999999920841403,True
kitti_train,2493,002492.png,3,3,3,False,4.031247557989559e-11,3.610000476328423e-08,0.9999999965466874,True
kitti_train,2494,002493.png,1,1,1,False,2.8281266217788925e-11,1.3799990483676083e-08,0.9999999993859787,True
kitti_train,2496,002495.png,7,7,7,False,4.968749717226828e-11,3.610000476328423e-08,0.999999996254451,True
kitti_train,2497,002496.png,5,5,5,False,4.4140691102256824e-11,3.4200070331280585e-08,0.9999999930236144,True
kitti_train,2498,002497.png,7,7,7,False,4.9531240220446193e-11,4.699998612522904e-08,0.9999999926756749,True
kitti_train,2499,002498.png,1,1,1,False,4.687500040900794e-11,3.199994580427301e-08,0.9999999919316739,True
kitti_train,2500,002499.png,2,2,2,False,3.593749950403513e-11,2.3000000126671694e-08,0.9999999955156408,True
kitti_train,2501,002500.png,1,1,1,False,3.328125275370297e-11,2.1299999986013063e-08,0.999999998928362,True
kitti_train,2502,002501.png,8,8,8,False,4.531249681027916e-11,3.389999392311438e-08,0.9999999885831165,True
kitti_train,2503,002502.png,2,2,2,False,4.109368401117308e-11,3.539997806001338e-08,0.999999999092996,True
kitti_train,2504,002503.png,8,8,8,False,4.656249691370462e-11,3.260001335547713e-08,0.9999999954973673,True
kitti_train,2506,002505.png,6,6,6,False,4.8125003981880354e-11,3.200005949111073e-08,0.9999999966051822,True
kitti_train,2507,002506.png,2,2,2,False,4.7656250473648853e-11,3.0499998970867637e-08,0.9999999964597606,True
kitti_train,2508,002507.png,1,1,1,False,4.843750400773672e-11,2.6799998664728264e-08,0.9999999976743944,True
kitti_train,2510,002509.png,4,4,4,False,4.640625383967034e-11,3.200005949111073e-08,0.9999999959247838,True
kitti_train,2512,002511.png,3,3,3,False,4.6562503852598525e-11,3.199994580427301e-08,0.9999999955337806,True
kitti_train,2513,002512.png,3,3,3,False,4.8125003981880354e-11,3.079999544297607e-08,0.9999999975517748,True
kitti_train,2514,002513.png,3,3,3,False,4.5390635694531056e-11,2.890000416755356e-08,0.9999999934192172,True
kitti_train,2515,002514.png,4,4,4,False,4.5156250266797926e-11,3.9600024592800764e-08,0.9999999934086765,True
kitti_train,2516,002515.png,2,2,2,False,4.7656267820883613e-11,3.940002102353901e-08,0.9999999971932906,True
kitti_train,2518,002517.png,13,13,13,False,4.8281267872596345e-11,3.579998519853689e-08,0.9999999939853473,True
kitti_train,2521,002520.png,8,8,8,False,4.890625404652127e-11,3.199997422598244e-08,0.9999999928527246,True
kitti_train,2522,002521.png,2,2,2,False,4.609374687492007e-11,2.9499997111770426e-08,0.9999999974152763,True
kitti_train,2523,002522.png,2,2,2,False,3.335931531012193e-11,3.200000264769187e-08,0.9999999963570674,True
kitti_train,2524,002523.png,4,4,4,False,4.382816332082484e-11,3.240000978621538e-08,0.9999999972695829,True
kitti_train,2525,002524.png,3,3,3,False,4.73436845283004e-11,3.80999836124829e-08,0.9999999956608597,True
kitti_train,2526,002525.png,3,3,3,False,4.601563574624379e-11,3.200000264769187e-08,0.9999999917643951,True
kitti_train,2527,002526.png,8,8,8,False,4.890626792430908e-11,3.5599953207565704e-08,0.9999999956004745,True
kitti_train,2528,002527.png,15,15,15,False,4.937499020751801e-11,4.1600003441999434e-08,0.999999992754489,True
kitti_train,2529,002528.png,2,2,2,False,4.687500387845489e-11,2.999999537678377e-08,0.9999999989206326,True
kitti_train,2530,002529.png,1,1,1,False,4.187499652585913e-11,3.849999075100641e-08,0.9999999978893824,True
kitti_train,2531,002530.png,3,3,3,False,4.7656253943095805e-11,3.0500004299938155e-08,0.9999999988257049,True
kitti_train,2532,002531.png,6,6,6,False,4.7265746871971714e-11,3.719998176165973e-08,0.999999991565846,True
kitti_train,2534,002533.png,7,7,7,False,4.929687213994782e-11,3.200000264769187e-08,0.9999999920449246,True
kitti_train,2535,002534.png,3,3,3,False,4.632810801652454e-11,3.460002062638523e-08,0.9999999974494828,True
kitti_train,2536,002535.png,11,11,11,False,4.968758737788903e-11,4.1600003441999434e-08,0.9999999925435996,True
kitti_train,2539,002538.png,2,2,2,False,4.593749686199189e-11,2.939999887985323e-08,0.9999999970528342,True
kitti_train,2541,002540.png,9,9,9,False,4.851552493079225e-11,3.539997806001338e-08,0.9999999945778162,True
kitti_train,2542,002541.png,6,6,6,False,4.921885121689229e-11,3.200000264769187e-08,0.9999999943705951,True
kitti_train,2544,002543.png,5,5,5,False,4.7031240013595266e-11,3.200000264769187e-08,0.9999999943754605,True
kitti_train,2546,002545.png,2,2,2,False,4.984374024630256e-11,3.189998665220628e-08,0.999999998464138,True
kitti_train,2547,002546.png,8,8,8,False,4.3281239703318874e-11,3.5699997624760726e-08,0.9999999942875885,True
kitti_train,2548,002547.png,6,6,6,False,4.9062476303873837e-11,3.9699983744867495e-08,0.9999999906697195,True
kitti_train,2549,002548.png,7,7,7,False,4.875011505589555e-11,3.8300015603454085e-08,0.9999999948285232,True
kitti_train,2550,002549.png,8,8,8,False,4.703121225801965e-11,3.200000264769187e-08,0.9999999976349113,True
kitti_train,2551,002550.png,2,2,2,False,4.421873978088797e-11,2.8300007670623017e-08,0.9999999988732713,True
kitti_train,2552,002551.png,4,4,4,False,4.593750033143884e-11,3.2800016924738884e-08,0.9999999901915753,True
kitti_train,2553,002552.png,5,5,5,False,4.742184422923401e-11,3.6299979910836555e-08,0.9999999952331611,True
kitti_train,2554,002553.png,4,4,4,False,4.593753155646141e-11,3.729999775714532e-08,0.9999999962549774,True
kitti_train,2555,002554.png,1,1,1,False,4.601563574624379e-11,3.2900004498515045e-08,0.9999999983845814,True
kitti_train,2558,002557.png,5,5,5,False,4.874999015580528e-11,4.259993602317991e-08,0.9999999889366794,True
kitti_train,2560,002559.png,8,8,8,False,4.8281267872596345e-11,3.6999978192397975e-08,0.9999999951917984,True
kitti_train,2561,002560.png,3,3,3,False,4.7812531711599604e-11,3.200005949111073e-08,0.9999999924257376,True
kitti_train,2562,002561.png,5,5,5,False,4.5625000305582475e-11,3.300010575912893e-08,0.999999992158107,True
kitti_train,2563,002562.png,1,1,1,False,3.328115560918832e-11,2.1299968011589954e-08,0.9999999964622929,True
kitti_train,2565,002564.png,3,3,3,False,4.234374656464368e-11,3.8999985463306075e-08,0.9999999920170288,True
kitti_train,2566,002565.png,12,12,12,False,4.999989311471609e-11,4.2399960875627585e-08,0.9999999948963049,True
kitti_train,2567,002566.png,4,4,4,False,4.9687504111162184e-11,3.940002102353901e-08,0.9999999965322424,True
kitti_train,2568,002567.png,6,6,6,False,4.109376727789993e-11,3.4199985066152294e-08,0.9999999959059632,True
kitti_train,2569,002568.png,2,2,2,False,4.265621189603053e-11,3.249999735999154e-08,0.9999999952464134,True
kitti_train,2570,002569.png,8,8,8,False,4.437499673271006e-11,3.200000264769187e-08,0.9999999945204567,True
